year,tech,type,HS,HS6,HS2,export_unit,export_num,export_value,export_average,import_unit,import_num,import_value,import_average,diff_value,average_value,diff_ratio,average_ratio
2013,3,3,841122000,841122,84,,,,,KG,600,1594,2.656666667,-1594,-2.656666667,-1,-1
2010,3,3,841181000,841181,84,,,,,KG,575,7910,13.75652174,-7910,-13.75652174,-1,-1
2008,3,3,841182000,841182,84,KG,37585,24899,0.662471731,KG,316094,1002612,3.171879251,-977713,-2.50940752,-0.951535312,-0.654454308
2009,3,3,841182000,841182,84,KG,86058,84021,0.976329917,KG,409127,2986818,7.300466603,-2902797,-6.324136686,-0.945278147,-0.764080242
2010,3,3,841182000,841182,84,,,,,KG,349,444,1.272206304,-444,-1.272206304,-1,-1
2012,3,3,841182000,841182,84,,,,,KG,113000,584823,5.175424779,-584823,-5.175424779,-1,-1
2013,3,3,841182000,841182,84,,,,,KG,411060,3079938,7.492672603,-3079938,-7.492672603,-1,-1
2008,3,1,841191000,841191,84,KG,3987,260773,65.40581891,KG,3712,933868,251.580819,-673095,-186.1750001,-0.563428679,-0.587327596
2009,3,1,841191000,841191,84,KG,18333,367699,20.05667376,KG,2882,603872,209.5322693,-236173,-189.4755955,-0.243083624,-0.825281884
2010,3,1,841191000,841191,84,KG,84348,367050,4.351614739,KG,2344,598406,255.2926621,-231356,-250.9410474,-0.239633914,-0.96648018
2011,3,1,841191000,841191,84,KG,142144,551106,3.877096466,KG,2866,709753,247.6458479,-158647,-243.7687514,-0.125824537,-0.969171031
2012,3,1,841191000,841191,84,KG,13442,323569,24.07149234,KG,2374,675325,284.4671441,-351756,-260.3956517,-0.352145473,-0.843964486
2013,3,1,841191000,841191,84,KG,31102,627273,20.16825285,KG,1431,520986,364.0712788,106287,-343.903026,0.092563612,-0.895022499
2014,3,1,841191000,841191,84,KG,31472,1445585,45.93241612,KG,827,377393,456.3397823,1068192,-410.4073662,0.585959896,-0.817101499
2008,3,1,841199000,841199,84,,,,,KG,678552,10290902,15.16597402,-10290902,-15.16597402,-1,-1
2009,3,1,841199000,841199,84,,,,,KG,1145033,11496613,10.04042067,-11496613,-10.04042067,-1,-1
2010,3,1,841199000,841199,84,,,,,KG,781776,12648287,16.17891442,-12648287,-16.17891442,-1,-1
2011,3,1,841199000,841199,84,,,,,KG,1264180,13898036,10.99371608,-13898036,-10.99371608,-1,-1
2012,3,1,841199000,841199,84,,,,,KG,1392197,19833907,14.2464802,-19833907,-14.2464802,-1,-1
2013,3,1,841199000,841199,84,,,,,KG,1510099,26265255,17.39306827,-26265255,-17.39306827,-1,-1
2014,3,1,841199000,841199,84,,,,,KG,566035,13224627,23.36362062,-13224627,-23.36362062,-1,-1
2008,3,1,841199010,841199,84,KG,165,34012,206.1333333,,,,,34012,206.1333333,1,1
2009,3,1,841199010,841199,84,KG,57,33980,596.1403509,,,,,33980,596.1403509,1,1
2010,3,1,841199010,841199,84,KG,20,7717,385.85,,,,,7717,385.85,1,1
2011,3,1,841199010,841199,84,KG,51,25259,495.2745098,,,,,25259,495.2745098,1,1
2012,3,1,841199010,841199,84,KG,133,29873,224.6090226,,,,,29873,224.6090226,1,1
2013,3,1,841199010,841199,84,KG,37,45016,1216.648649,,,,,45016,1216.648649,1,1
2014,3,1,841199010,841199,84,KG,17,20800,1223.529412,,,,,20800,1223.529412,1,1
2008,3,1,841199090,841199,84,KG,1148631,3075121,2.677205299,,,,,3075121,2.677205299,1,1
2009,3,1,841199090,841199,84,KG,919305,1306971,1.42169465,,,,,1306971,1.42169465,1,1
2010,3,1,841199090,841199,84,KG,958924,1748943,1.823859868,,,,,1748943,1.823859868,1,1
2011,3,1,841199090,841199,84,KG,1048628,1285450,1.225839859,,,,,1285450,1.225839859,1,1
2012,3,1,841199090,841199,84,KG,1558389,2662882,1.708740244,,,,,2662882,1.708740244,1,1
2013,3,1,841199090,841199,84,KG,631133,753776,1.194321957,,,,,753776,1.194321957,1,1
2014,3,1,841199090,841199,84,KG,901044,1608416,1.785058221,,,,,1608416,1.785058221,1,1
2009,3,3,841210000,841210,84,,,,,KG,2360,3381,1.432627119,-3381,-1.432627119,-1,-1
2011,3,3,841210000,841210,84,,,,,KG,28,272,9.714285714,-272,-9.714285714,-1,-1
2008,3,3,841229000,841229,84,KG,126322,564451,4.468350723,KG,8587522,11423988,1.330300871,-10859537,3.138049851,-0.905834112,0.541168891
2009,3,3,841229000,841229,84,KG,56446,464756,8.23363923,KG,12256193,15380833,1.254943766,-14916077,6.978695464,-0.941339385,0.735483419
2010,3,3,841229000,841229,84,KG,148054,698235,4.716083321,KG,20639682,25883274,1.254053914,-25185039,3.462029407,-0.947464608,0.579891093
2011,3,3,841229000,841229,84,KG,190772,693640,3.635963349,KG,29470235,36725423,1.246186975,-36031783,2.389776374,-0.962925849,0.489492583
2012,3,3,841229000,841229,84,KG,220156,671256,3.049001617,KG,16890211,22051632,1.305586532,-21380376,1.743415085,-0.940918073,0.400362796
2013,3,3,841229000,841229,84,KG,243643,744811,3.056976806,KG,8549674,12912004,1.51023349,-12167193,1.546743317,-0.890924641,0.338662601
2014,3,3,841229000,841229,84,KG,314919,789701,2.507632121,KG,6112722,10148224,1.660180849,-9358523,0.847451272,-0.855603142,0.203332366
2008,4,4,841311000,841311,84,KG,1290,6538,5.068217054,KG,2801,13433,4.795787219,-6895,0.272429835,-0.345250613,0.027618584
2009,4,4,841311000,841311,84,KG,506,761,1.503952569,KG,5927,11906,2.00877341,-11145,-0.504820841,-0.879845267,-0.14371199
2010,4,4,841311000,841311,84,KG,2424,5864,2.419141914,KG,2128,8664,4.071428571,-2800,-1.652286657,-0.192731278,-0.254567247
2011,4,4,841311000,841311,84,KG,9033,13272,1.469279309,KG,1340,11251,8.396268657,2021,-6.926989348,0.082412429,-0.702139341
2012,4,4,841311000,841311,84,KG,11186,8250,0.737529054,KG,2709,8380,3.093392396,-130,-2.355863342,-0.007817198,-0.61495997
2013,4,4,841311000,841311,84,KG,19801,11720,0.591889299,KG,1246,8210,6.589085072,3510,-5.997195774,0.176116407,-0.8351507
2014,4,4,841311000,841311,84,KG,5360,3321,0.619589552,KG,166,2473,14.89759036,848,-14.27800081,0.146358302,-0.920141475
2008,3,3,841330000,841330,84,,,,,KG,6474026,24602142,3.800130244,-24602142,-3.800130244,-1,-1
2009,3,3,841330000,841330,84,,,,,KG,5151744,17994015,3.49280069,-17994015,-3.49280069,-1,-1
2010,3,3,841330000,841330,84,,,,,KG,5757318,19801846,3.439421967,-19801846,-3.439421967,-1,-1
2011,3,3,841330000,841330,84,,,,,KG,3762911,14880234,3.954447501,-14880234,-3.954447501,-1,-1
2012,3,3,841330000,841330,84,,,,,KG,2360160,10274904,4.35347773,-10274904,-4.35347773,-1,-1
2013,3,3,841330000,841330,84,,,,,KG,2493539,13578982,5.445666581,-13578982,-5.445666581,-1,-1
2014,3,3,841330000,841330,84,,,,,KG,2761878,17985060,6.511895167,-17985060,-6.511895167,-1,-1
2008,3,3,841330010,841330,84,KG,132301,145125,1.096930484,,,,,145125,1.096930484,1,1
2009,3,3,841330010,841330,84,KG,131349,481039,3.66229663,,,,,481039,3.66229663,1,1
2010,3,3,841330010,841330,84,KG,290029,648164,2.234824793,,,,,648164,2.234824793,1,1
2011,3,3,841330010,841330,84,KG,296641,410272,1.383058984,,,,,410272,1.383058984,1,1
2012,3,3,841330010,841330,84,KG,195082,300466,1.540203607,,,,,300466,1.540203607,1,1
2013,3,3,841330010,841330,84,KG,191820,309940,1.615785632,,,,,309940,1.615785632,1,1
2014,3,3,841330010,841330,84,KG,268447,524946,1.955492146,,,,,524946,1.955492146,1,1
2008,3,3,841330020,841330,84,KG,696957,1058801,1.519176936,,,,,1058801,1.519176936,1,1
2009,3,3,841330020,841330,84,KG,242380,702198,2.89709547,,,,,702198,2.89709547,1,1
2010,3,3,841330020,841330,84,KG,763010,1665771,2.183157495,,,,,1665771,2.183157495,1,1
2011,3,3,841330020,841330,84,KG,1035147,2340053,2.260599702,,,,,2340053,2.260599702,1,1
2012,3,3,841330020,841330,84,KG,1056057,2521599,2.387748957,,,,,2521599,2.387748957,1,1
2013,3,3,841330020,841330,84,KG,1052157,3001169,2.852396553,,,,,3001169,2.852396553,1,1
2014,3,3,841330020,841330,84,KG,1402814,3947033,2.813653841,,,,,3947033,2.813653841,1,1
2008,4,3,841350010,841350,84,KG,5815,47620,8.18916595,,,,,47620,8.18916595,1,1
2009,4,3,841350010,841350,84,KG,15791,44789,2.836362485,,,,,44789,2.836362485,1,1
2010,4,3,841350010,841350,84,KG,9571,34963,3.653014314,,,,,34963,3.653014314,1,1
2011,4,3,841350010,841350,84,KG,31020,74105,2.388942618,,,,,74105,2.388942618,1,1
2012,4,3,841350010,841350,84,KG,48866,110482,2.260917611,,,,,110482,2.260917611,1,1
2013,4,3,841350010,841350,84,KG,73166,195393,2.670543695,,,,,195393,2.670543695,1,1
2014,4,3,841350010,841350,84,KG,102740,320397,3.118522484,,,,,320397,3.118522484,1,1
2008,4,3,841350090,841350,84,KG,18006,71249,3.956958792,,,,,71249,3.956958792,1,1
2009,4,3,841350090,841350,84,KG,16189,40046,2.473654951,,,,,40046,2.473654951,1,1
2010,4,3,841350090,841350,84,KG,145389,180380,1.240671578,,,,,180380,1.240671578,1,1
2011,4,3,841350090,841350,84,KG,297738,285950,0.960408144,,,,,285950,0.960408144,1,1
2012,4,3,841350090,841350,84,KG,354007,355185,1.003327618,,,,,355185,1.003327618,1,1
2013,4,3,841350090,841350,84,KG,251094,756330,3.01213888,,,,,756330,3.01213888,1,1
2014,4,3,841350090,841350,84,KG,409407,753684,1.840916252,,,,,753684,1.840916252,1,1
2008,4,3,841350100,841350,84,,,,,KG,5064191,9649348,1.905407596,-9649348,-1.905407596,-1,-1
2009,4,3,841350100,841350,84,,,,,KG,4359300,9578179,2.197182805,-9578179,-2.197182805,-1,-1
2010,4,3,841350100,841350,84,,,,,KG,7505857,15062853,2.006813213,-15062853,-2.006813213,-1,-1
2011,4,3,841350100,841350,84,,,,,KG,9091626,18961539,2.085604819,-18961539,-2.085604819,-1,-1
2012,4,3,841350100,841350,84,,,,,KG,5397685,10985359,2.035198238,-10985359,-2.035198238,-1,-1
2013,4,3,841350100,841350,84,,,,,KG,3921952,8226748,2.097615677,-8226748,-2.097615677,-1,-1
2014,4,3,841350100,841350,84,,,,,KG,4517092,9014888,1.995728225,-9014888,-1.995728225,-1,-1
2008,4,3,841350900,841350,84,,,,,KG,1015694,3970629,3.90927681,-3970629,-3.90927681,-1,-1
2009,4,3,841350900,841350,84,,,,,KG,752538,2628259,3.492526623,-2628259,-3.492526623,-1,-1
2010,4,3,841350900,841350,84,,,,,KG,985045,3977472,4.037858169,-3977472,-4.037858169,-1,-1
2011,4,3,841350900,841350,84,,,,,KG,966903,3743252,3.871383169,-3743252,-3.871383169,-1,-1
2012,4,3,841350900,841350,84,,,,,KG,853163,3195181,3.745100292,-3195181,-3.745100292,-1,-1
2013,4,3,841350900,841350,84,,,,,KG,537650,2339500,4.351343811,-2339500,-4.351343811,-1,-1
2014,4,3,841350900,841350,84,,,,,KG,487837,2093959,4.2923333,-2093959,-4.2923333,-1,-1
2008,4,3,841360011,841360,84,KG,230,1246,5.417391304,,,,,1246,5.417391304,1,1
2010,4,3,841360011,841360,84,KG,114,683,5.99122807,,,,,683,5.99122807,1,1
2011,4,3,841360011,841360,84,KG,237,693,2.924050633,,,,,693,2.924050633,1,1
2013,4,3,841360011,841360,84,KG,7543,13260,1.757921251,,,,,13260,1.757921251,1,1
2014,4,3,841360011,841360,84,KG,21429,50546,2.358766158,,,,,50546,2.358766158,1,1
2008,4,3,841360019,841360,84,KG,182496,144501,0.791803656,,,,,144501,0.791803656,1,1
2009,4,3,841360019,841360,84,KG,160778,127990,0.796066626,,,,,127990,0.796066626,1,1
2010,4,3,841360019,841360,84,KG,144859,106923,0.738117756,,,,,106923,0.738117756,1,1
2011,4,3,841360019,841360,84,KG,245262,160027,0.652473681,,,,,160027,0.652473681,1,1
2012,4,3,841360019,841360,84,KG,249968,207000,0.828105998,,,,,207000,0.828105998,1,1
2013,4,3,841360019,841360,84,KG,211838,190514,0.899338174,,,,,190514,0.899338174,1,1
2014,4,3,841360019,841360,84,KG,202535,253657,1.252410694,,,,,253657,1.252410694,1,1
2008,4,3,841360091,841360,84,KG,1250042,1241039,0.992797842,,,,,1241039,0.992797842,1,1
2009,4,3,841360091,841360,84,KG,933928,1120566,1.199841958,,,,,1120566,1.199841958,1,1
2010,4,3,841360091,841360,84,KG,1021405,1083733,1.061021828,,,,,1083733,1.061021828,1,1
2011,4,3,841360091,841360,84,KG,1239816,1166796,0.941104164,,,,,1166796,0.941104164,1,1
2012,4,3,841360091,841360,84,KG,1176575,1161335,0.98704715,,,,,1161335,0.98704715,1,1
2013,4,3,841360091,841360,84,KG,1086623,1206939,1.110724695,,,,,1206939,1.110724695,1,1
2014,4,3,841360091,841360,84,KG,1209958,1412745,1.167598379,,,,,1412745,1.167598379,1,1
2008,4,3,841360099,841360,84,KG,230767,222929,0.966035005,,,,,222929,0.966035005,1,1
2009,4,3,841360099,841360,84,KG,208994,176920,0.846531479,,,,,176920,0.846531479,1,1
2010,4,3,841360099,841360,84,KG,340940,312181,0.915647915,,,,,312181,0.915647915,1,1
2011,4,3,841360099,841360,84,KG,366954,308560,0.840868338,,,,,308560,0.840868338,1,1
2012,4,3,841360099,841360,84,KG,308123,269739,0.875426372,,,,,269739,0.875426372,1,1
2013,4,3,841360099,841360,84,KG,354112,354988,1.002473794,,,,,354988,1.002473794,1,1
2014,4,3,841360099,841360,84,KG,364760,412874,1.131905911,,,,,412874,1.131905911,1,1
2008,4,3,841360100,841360,84,,,,,KG,2736006,6655330,2.432498321,-6655330,-2.432498321,-1,-1
2009,4,3,841360100,841360,84,,,,,KG,2153466,5064320,2.351706505,-5064320,-2.351706505,-1,-1
2010,4,3,841360100,841360,84,,,,,KG,5088549,11469886,2.254058279,-11469886,-2.254058279,-1,-1
2011,4,3,841360100,841360,84,,,,,KG,5386856,12180943,2.261234197,-12180943,-2.261234197,-1,-1
2012,4,3,841360100,841360,84,,,,,KG,3155849,6920071,2.192776334,-6920071,-2.192776334,-1,-1
2013,4,3,841360100,841360,84,,,,,KG,3509857,11495578,3.275226882,-11495578,-3.275226882,-1,-1
2014,4,3,841360100,841360,84,,,,,KG,2797978,11481177,4.103383586,-11481177,-4.103383586,-1,-1
2008,4,3,841360900,841360,84,,,,,KG,1407121,3200780,2.274701323,-3200780,-2.274701323,-1,-1
2009,4,3,841360900,841360,84,,,,,KG,1431135,2867939,2.003961192,-2867939,-2.003961192,-1,-1
2010,4,3,841360900,841360,84,,,,,KG,2021611,4114856,2.035434117,-4114856,-2.035434117,-1,-1
2011,4,3,841360900,841360,84,,,,,KG,2182856,4294318,1.967293307,-4294318,-1.967293307,-1,-1
2012,4,3,841360900,841360,84,,,,,KG,1711074,4230036,2.472152578,-4230036,-2.472152578,-1,-1
2013,4,3,841360900,841360,84,,,,,KG,1153146,3154383,2.735458476,-3154383,-2.735458476,-1,-1
2014,4,3,841360900,841360,84,,,,,KG,1225130,3173638,2.590449993,-3173638,-2.590449993,-1,-1
2008,4,3,841370010,841370,84,KG,3963576,3349817,0.845150188,,,,,3349817,0.845150188,1,1
2009,4,3,841370010,841370,84,KG,2938374,2507921,0.853506395,,,,,2507921,0.853506395,1,1
2010,4,3,841370010,841370,84,KG,3577972,2993000,0.836507385,,,,,2993000,0.836507385,1,1
2011,4,3,841370010,841370,84,KG,4270915,3848883,0.901184641,,,,,3848883,0.901184641,1,1
2012,4,3,841370010,841370,84,KG,3827799,3584121,0.936339918,,,,,3584121,0.936339918,1,1
2013,4,3,841370010,841370,84,KG,4286863,4866700,1.135259046,,,,,4866700,1.135259046,1,1
2014,4,3,841370010,841370,84,KG,4411941,5391157,1.221946758,,,,,5391157,1.221946758,1,1
2008,4,3,841370090,841370,84,KG,425059,446735,1.050995274,,,,,446735,1.050995274,1,1
2009,4,3,841370090,841370,84,KG,506504,432268,0.853434524,,,,,432268,0.853434524,1,1
2010,4,3,841370090,841370,84,KG,513324,495035,0.96437143,,,,,495035,0.96437143,1,1
2011,4,3,841370090,841370,84,KG,441754,436530,0.988174414,,,,,436530,0.988174414,1,1
2012,4,3,841370090,841370,84,KG,405671,405742,1.000175019,,,,,405742,1.000175019,1,1
2013,4,3,841370090,841370,84,KG,683315,777276,1.137507592,,,,,777276,1.137507592,1,1
2014,4,3,841370090,841370,84,KG,1052342,1056890,1.004321789,,,,,1056890,1.004321789,1,1
2008,4,3,841370100,841370,84,,,,,KG,9988905,19784751,1.980672656,-19784751,-1.980672656,-1,-1
2009,4,3,841370100,841370,84,,,,,KG,9694200,17592545,1.814749541,-17592545,-1.814749541,-1,-1
2010,4,3,841370100,841370,84,,,,,KG,10681218,16144483,1.511483335,-16144483,-1.511483335,-1,-1
2011,4,3,841370100,841370,84,,,,,KG,11730881,16672942,1.421286432,-16672942,-1.421286432,-1,-1
2012,4,3,841370100,841370,84,,,,,KG,7826121,11450273,1.463084074,-11450273,-1.463084074,-1,-1
2013,4,3,841370100,841370,84,,,,,KG,5445897,9840013,1.806867262,-9840013,-1.806867262,-1,-1
2014,4,3,841370100,841370,84,,,,,KG,7258463,9666915,1.331812947,-9666915,-1.331812947,-1,-1
2008,4,3,841370200,841370,84,,,,,KG,268770,814134,3.029110392,-814134,-3.029110392,-1,-1
2009,4,3,841370200,841370,84,,,,,KG,18045,108222,5.997339983,-108222,-5.997339983,-1,-1
2010,4,3,841370200,841370,84,,,,,KG,66436,253746,3.819405142,-253746,-3.819405142,-1,-1
2011,4,3,841370200,841370,84,,,,,KG,217880,725202,3.328446851,-725202,-3.328446851,-1,-1
2012,4,3,841370200,841370,84,,,,,KG,184334,622006,3.374342227,-622006,-3.374342227,-1,-1
2013,4,3,841370200,841370,84,,,,,KG,217895,1024771,4.703049634,-1024771,-4.703049634,-1,-1
2014,4,3,841370200,841370,84,,,,,KG,87145,385746,4.426484595,-385746,-4.426484595,-1,-1
2008,4,3,841370900,841370,84,,,,,KG,105195,328576,3.123494463,-328576,-3.123494463,-1,-1
2009,4,3,841370900,841370,84,,,,,KG,180074,664476,3.690016327,-664476,-3.690016327,-1,-1
2010,4,3,841370900,841370,84,,,,,KG,646392,1173131,1.814890964,-1173131,-1.814890964,-1,-1
2011,4,3,841370900,841370,84,,,,,KG,144660,475911,3.28985898,-475911,-3.28985898,-1,-1
2012,4,3,841370900,841370,84,,,,,KG,65733,168370,2.561422725,-168370,-2.561422725,-1,-1
2013,4,3,841370900,841370,84,,,,,KG,73964,263624,3.564220432,-263624,-3.564220432,-1,-1
2014,4,3,841370900,841370,84,,,,,KG,135213,571364,4.225658775,-571364,-4.225658775,-1,-1
2008,3,3,841381000,841381,84,KG,1824471,2024743,1.1097699,KG,491577,1519600,3.091275629,505143,-1.981505729,0.142520913,-0.471669663
2009,3,3,841381000,841381,84,KG,1620501,1698126,1.047901853,KG,808283,1444892,1.787606568,253234,-0.739704716,0.080570331,-0.260871987
2010,3,3,841381000,841381,84,KG,1646937,1689813,1.026033783,KG,307679,1443965,4.693089226,245848,-3.667055443,0.078450994,-0.641191917
2011,3,3,841381000,841381,84,KG,1386099,1652373,1.192103161,KG,1037859,3239703,3.121525178,-1587330,-1.929422017,-0.324469612,-0.447285177
2012,3,3,841381000,841381,84,KG,1245185,1589901,1.276839185,KG,329834,1541916,4.674824306,47985,-3.397985121,0.015321776,-0.570930317
2013,3,3,841381000,841381,84,KG,1299402,1888161,1.453099964,KG,884099,4579708,5.180085036,-2691547,-3.726985071,-0.416141236,-0.56186961
2014,3,3,841381000,841381,84,KG,1295385,2085211,1.609722978,KG,1135203,4163202,3.667363458,-2077991,-2.05764048,-0.332563004,-0.389919799
2008,7,3,841430010,841430,84,KG,4289661,2889376,0.673567445,,,,,2889376,0.673567445,1,1
2009,7,3,841430010,841430,84,KG,3664065,2690912,0.734406185,,,,,2690912,0.734406185,1,1
2010,7,3,841430010,841430,84,KG,6766849,5050387,0.7463425,,,,,5050387,0.7463425,1,1
2011,7,3,841430010,841430,84,KG,11392694,7823259,0.686690874,,,,,7823259,0.686690874,1,1
2012,7,3,841430010,841430,84,KG,10626040,7151280,0.672995773,,,,,7151280,0.672995773,1,1
2013,7,3,841430010,841430,84,KG,11500410,9697157,0.843200982,,,,,9697157,0.843200982,1,1
2014,7,3,841430010,841430,84,KG,10834047,9949706,0.9183739,,,,,9949706,0.9183739,1,1
2008,7,3,841430090,841430,84,KG,57125,48594,0.850660832,,,,,48594,0.850660832,1,1
2009,7,3,841430090,841430,84,KG,76601,64159,0.837573922,,,,,64159,0.837573922,1,1
2010,7,3,841430090,841430,84,KG,624503,646939,1.035926168,,,,,646939,1.035926168,1,1
2011,7,3,841430090,841430,84,KG,792203,849576,1.072422094,,,,,849576,1.072422094,1,1
2012,7,3,841430090,841430,84,KG,388365,217487,0.560006695,,,,,217487,0.560006695,1,1
2013,7,3,841430090,841430,84,KG,1718316,1180809,0.687189667,,,,,1180809,0.687189667,1,1
2014,7,3,841430090,841430,84,KG,410920,512998,1.248413316,,,,,512998,1.248413316,1,1
2008,7,3,841430100,841430,84,,,,,KG,4587625,8640500,1.883436419,-8640500,-1.883436419,-1,-1
2009,7,3,841430100,841430,84,,,,,KG,4279384,7098427,1.658749717,-7098427,-1.658749717,-1,-1
2010,7,3,841430100,841430,84,,,,,KG,5855453,9543713,1.629884656,-9543713,-1.629884656,-1,-1
2011,7,3,841430100,841430,84,,,,,KG,5850561,9397848,1.606315702,-9397848,-1.606315702,-1,-1
2012,7,3,841430100,841430,84,,,,,KG,6314160,9159771,1.450671348,-9159771,-1.450671348,-1,-1
2013,7,3,841430100,841430,84,,,,,KG,4552457,7037950,1.545967375,-7037950,-1.545967375,-1,-1
2014,7,3,841430100,841430,84,,,,,KG,4220289,6745874,1.598438875,-6745874,-1.598438875,-1,-1
2008,7,3,841430900,841430,84,,,,,KG,13103810,11524943,0.879510845,-11524943,-0.879510845,-1,-1
2009,7,3,841430900,841430,84,,,,,KG,10907070,10505001,0.963136846,-10505001,-0.963136846,-1,-1
2010,7,3,841430900,841430,84,,,,,KG,13330111,13586060,1.019200815,-13586060,-1.019200815,-1,-1
2011,7,3,841430900,841430,84,,,,,KG,8618647,9990174,1.159134839,-9990174,-1.159134839,-1,-1
2012,7,3,841430900,841430,84,,,,,KG,4254110,5738053,1.348825724,-5738053,-1.348825724,-1,-1
2013,7,3,841430900,841430,84,,,,,KG,5164877,7501913,1.452486284,-7501913,-1.452486284,-1,-1
2014,7,3,841430900,841430,84,,,,,KG,4738120,6902930,1.456892185,-6902930,-1.456892185,-1,-1
2008,7,3,841459000,841459,84,,,,,KG,2992161,6885264,2.301100776,-6885264,-2.301100776,-1,-1
2009,7,3,841459000,841459,84,,,,,KG,2792440,6138529,2.198267107,-6138529,-2.198267107,-1,-1
2010,7,3,841459000,841459,84,,,,,KG,3793593,8267821,2.17941698,-8267821,-2.17941698,-1,-1
2011,7,3,841459000,841459,84,,,,,KG,3465499,8964155,2.586685208,-8964155,-2.586685208,-1,-1
2012,7,3,841459000,841459,84,,,,,KG,2876250,7172125,2.493568014,-7172125,-2.493568014,-1,-1
2013,7,3,841459000,841459,84,,,,,KG,2075713,6147380,2.961575131,-6147380,-2.961575131,-1,-1
2014,7,3,841459000,841459,84,,,,,KG,2466925,7808841,3.165414838,-7808841,-3.165414838,-1,-1
2008,7,3,841459010,841459,84,KG,4144,12267,2.960183398,,,,,12267,2.960183398,1,1
2009,7,3,841459010,841459,84,KG,249135,454101,1.822710579,,,,,454101,1.822710579,1,1
