"","year","tech","type","HS","HS6","HS2","export_unit","export_num","export_value","export_average","import_unit","import_num","import_value","import_average","diff_value","average_value","diff_ratio","average_ratio"
"822",2012,4,4,842489010,842489,84,2,2384,3213,1.347734899,1,NA,NA,NA,3213,1.347734899,1,1
"823",2013,4,4,842489010,842489,84,2,16151,16128,0.99857594,1,NA,NA,NA,16128,0.99857594,1,1
"824",2014,4,4,842489010,842489,84,2,13558,10656,0.785956631,1,NA,NA,NA,10656,0.785956631,1,1
"825",2008,4,4,842489090,842489,84,2,1737036,1431154,0.82390578,1,NA,NA,NA,1431154,0.82390578,1,1
"826",2009,4,4,842489090,842489,84,2,1928640,1894505,0.982301,1,NA,NA,NA,1894505,0.982301,1,1
"827",2010,4,4,842489090,842489,84,2,2622989,2045929,0.779999077,1,NA,NA,NA,2045929,0.779999077,1,1
"828",2011,4,4,842489090,842489,84,2,1489500,1172764,0.787354146,1,NA,NA,NA,1172764,0.787354146,1,1
"829",2012,4,4,842489090,842489,84,2,1627605,1309600,0.804617828,1,NA,NA,NA,1309600,0.804617828,1,1
"830",2013,4,4,842489090,842489,84,2,2201230,1976755,0.898022924,1,NA,NA,NA,1976755,0.898022924,1,1
"831",2014,4,4,842489090,842489,84,2,3618311,3452730,0.954238041,1,NA,NA,NA,3452730,0.954238041,1,1
"832",2008,4,4,842649000,842649,84,2,1698200,1158877,0.68241491,1,NA,NA,NA,1158877,0.68241491,1,1
"833",2009,4,4,842649000,842649,84,2,243900,166448,0.682443624,1,NA,NA,NA,166448,0.682443624,1,1
"834",2011,4,4,842649000,842649,84,2,111039,48404,0.435918911,1,NA,NA,NA,48404,0.435918911,1,1
"835",2012,4,4,842649000,842649,84,2,2307401,1752157,0.75936389,1,NA,NA,NA,1752157,0.75936389,1,1
"836",2013,4,4,842649000,842649,84,2,724300,275654,0.38057987,1,NA,NA,NA,275654,0.38057987,1,1
"837",2009,4,4,842649100,842649,84,1,NA,NA,NA,3,414135,140859,0.340128219,-140859,-0.340128219,-1,-1
"838",2010,4,4,842649100,842649,84,1,NA,NA,NA,3,170805,71310,0.417493633,-71310,-0.417493633,-1,-1
"839",2014,4,4,842649100,842649,84,1,NA,NA,NA,3,1700,1154,0.678823529,-1154,-0.678823529,-1,-1
"840",2008,4,4,842649900,842649,84,1,NA,NA,NA,3,7153966,4359066,0.609321599,-4359066,-0.609321599,-1,-1
"841",2009,4,4,842649900,842649,84,1,NA,NA,NA,3,1350543,788584,0.583901438,-788584,-0.583901438,-1,-1
"842",2010,4,4,842649900,842649,84,1,NA,NA,NA,3,465850,288366,0.619010411,-288366,-0.619010411,-1,-1
"843",2011,4,4,842649900,842649,84,1,NA,NA,NA,3,159136,169291,1.063813342,-169291,-1.063813342,-1,-1
"844",2012,4,4,842649900,842649,84,1,NA,NA,NA,3,3900,6603,1.693076923,-6603,-1.693076923,-1,-1
"845",2013,4,4,842649900,842649,84,1,NA,NA,NA,3,6360,16206,2.548113208,-16206,-2.548113208,-1,-1
"846",2014,4,4,842649900,842649,84,1,NA,NA,NA,3,138390,101308,0.732047113,-101308,-0.732047113,-1,-1
"847",2008,4,4,842710000,842710,84,2,111944,39649,0.354186022,1,NA,NA,NA,39649,0.354186022,1,1
"848",2009,4,4,842710000,842710,84,2,4170,2000,0.479616307,1,NA,NA,NA,2000,0.479616307,1,1
"849",2010,4,4,842710000,842710,84,2,89213,47751,0.535247105,1,NA,NA,NA,47751,0.535247105,1,1
"850",2011,4,4,842710000,842710,84,2,262944,162691,0.618728703,1,NA,NA,NA,162691,0.618728703,1,1
"851",2012,4,4,842710000,842710,84,2,257599,179890,0.698333456,1,NA,NA,NA,179890,0.698333456,1,1
"852",2013,4,4,842710000,842710,84,2,512929,376504,0.734027516,1,NA,NA,NA,376504,0.734027516,1,1
"853",2014,4,4,842710000,842710,84,2,453543,433456,0.955710925,1,NA,NA,NA,433456,0.955710925,1,1
"854",2008,4,4,842710100,842710,84,1,NA,NA,NA,3,5940696,3184630,0.536070184,-3184630,-0.536070184,-1,-1
"855",2009,4,4,842710100,842710,84,1,NA,NA,NA,3,3485150,1650502,0.473581338,-1650502,-0.473581338,-1,-1
"856",2010,4,4,842710100,842710,84,1,NA,NA,NA,3,6902645,3208251,0.464785745,-3208251,-0.464785745,-1,-1
"857",2011,4,4,842710100,842710,84,1,NA,NA,NA,3,4254834,2066723,0.485735284,-2066723,-0.485735284,-1,-1
"858",2012,4,4,842710100,842710,84,1,NA,NA,NA,3,2965209,1215613,0.409958623,-1215613,-0.409958623,-1,-1
"859",2013,4,4,842710100,842710,84,1,NA,NA,NA,3,3828214,1487706,0.388616206,-1487706,-0.388616206,-1,-1
"860",2014,4,4,842710100,842710,84,1,NA,NA,NA,3,5366111,1939008,0.361343252,-1939008,-0.361343252,-1,-1
"861",2008,4,4,842710900,842710,84,1,NA,NA,NA,3,59507,363696,6.111818778,-363696,-6.111818778,-1,-1
"862",2009,4,4,842710900,842710,84,1,NA,NA,NA,3,5580,8475,1.518817204,-8475,-1.518817204,-1,-1
"863",2010,4,4,842710900,842710,84,1,NA,NA,NA,3,11820,40785,3.450507614,-40785,-3.450507614,-1,-1
"864",2011,4,4,842710900,842710,84,1,NA,NA,NA,3,5380,20655,3.839219331,-20655,-3.839219331,-1,-1
"865",2012,4,4,842710900,842710,84,1,NA,NA,NA,3,7238,18843,2.603343465,-18843,-2.603343465,-1,-1
"866",2013,4,4,842710900,842710,84,1,NA,NA,NA,3,2906,10506,3.615278734,-10506,-3.615278734,-1,-1
"867",2014,4,4,842710900,842710,84,1,NA,NA,NA,3,22480,51480,2.290035587,-51480,-2.290035587,-1,-1
